row ID,row m/z,row retention time,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,C18_Blank_resusp_GD5_01_19472.mzML Peak area,C18_Blank_resusp_GD5_01_19446.mzML Peak area,C18_Blank_resusp_GD5_01_19487.mzML Peak area,C18_Blank_resusp_GD5_01_19431.mzML Peak area,C18_Blank_resusp_GD5_01_19477.mzML Peak area,C18_Blank_resusp_GD5_01_19417.mzML Peak area,C18_Blank_resusp_GD5_01_19408.mzML Peak area,C18_Blank_resusp_GD5_01_19398.mzML Peak area,C18_Blank_resusp_TEMP_GD5_01_19492.mzML Peak area,C18_Blank_resusp_TEMP_GD5_01_19471.mzML Peak area,C18_Blank_resusp_TEMP_GD5_01_19397.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-1noEx_GA6_01_19490.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-1_GA6_01_19491.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-1_GA6_01_19415.mzML Peak area,C18_F1-1_F2-1_NIST-2_To-1_GA7_01_19474.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-1_GA6_01_19447.mzML Peak area,C18_F1-1_F2-1_GB3_01_19411.mzML Peak area,C18_F1-1_F2-1_NIST-2_To-1_GA7_01_19454.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-2_GB1_01_19441.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-2_GB1_01_19462.mzML Peak area,C18_F1-1_F2-1_GB3_01_19451.mzML Peak area,C18_F1-1_F2-1_NIST-2_To-1_GA7_01_19426.mzML Peak area,C18_F1-1_F2-1_GB3_01_19435.mzML Peak area,C18_F1-1_NIST-3_GD1_01_19482.mzML Peak area,C18_F1-1_NIST-3_GD1_01_19449.mzML Peak area,C18_F1-1_F2-2_NIST-1_To-1_GA8_01_19429.mzML Peak area,C18_F1-1_F2-2_NIST-1_To-1_GA8_01_19489.mzML Peak area,C18_F1-1_NIST-1_GC7_01_19466.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-2_GB1_01_19443.mzML Peak area,C18_F1-1_F2-2_NIST-1_To-1_GA8_01_19414.mzML Peak area,C18_F1-1_NIST-1_GC7_01_19469.mzML Peak area,C18_F1-1_NIST-3_GD1_01_19400.mzML Peak area,C18_F1-1_NIST-1_GC7_01_19464.mzML Peak area,C18_F1-1_To-3_GC6_01_19473.mzML Peak area,C18_F1-2_F2-1_NIST-1_To-1_GB2_01_19484.mzML Peak area,C18_F1-1_To-1_GC4_01_19421.mzML Peak area,C18_F1-1_To-3_GC6_01_19460.mzML Peak area,C18_F1-1_F2-3_GB5_01_19430.mzML Peak area,C18_F1-2_F2-1_NIST-1_To-1_GB2_01_19425.mzML Peak area,C18_F1-1_F2-3_GB5_01_19413.mzML Peak area,C18_F2-1_NIST-1_GD2_01_19467.mzML Peak area,C18_F1-1_F2-3_GB5_01_19406.mzML Peak area,C18_F1-2_F2-1_NIST-1_To-1_GB2_01_19485.mzML Peak area,C18_F1-1_To-3_GC6_01_19420.mzML Peak area,C18_F1-1_To-1_GC4_01_19445.mzML Peak area,C18_F1-3_NIST-1_GC8_01_19458.mzML Peak area,C18_F1-1_To-1_GC4_01_19423.mzML Peak area,C18_F1-3_F2-1_GB4_01_19416.mzML Peak area,C18_F1-3_F2-1_GB4_01_19463.mzML Peak area,C18_F1-3_F2-1_GB4_01_19448.mzML Peak area,C18_F2-1_NIST-1_GD2_01_19428.mzML Peak area,C18_F1-3_NIST-1_GC8_01_19407.mzML Peak area,C18_F2-1_NIST-3_GD4_01_19452.mzML Peak area,C18_F2-1_NIST-1_GD2_01_19476.mzML Peak area,C18_F2-1_NIST-3_GD4_01_19440.mzML Peak area,C18_F2-1_NIST-3_GD4_01_19403.mzML Peak area,C18_F1-3_To-1_GC5_01_19479.mzML Peak area,C18_F2-1_To-3_GB8_01_19401.mzML Peak area,C18_F1-3_To-1_GC5_01_19486.mzML Peak area,C18_F2-1_To-1_GB6_01_19483.mzML Peak area,C18_F2-3_NIST-1_GD3_01_19456.mzML Peak area,C18_F1-3_NIST-1_GC8_01_19424.mzML Peak area,C18_F1_GA1_01_19488.mzML Peak area,C18_F2-3_NIST-1_GD3_01_19480.mzML Peak area,C18_NIST_GA4_01_19419.mzML Peak area,C18_NIST_GA4_01_19461.mzML Peak area,C18_NIST_GA4_01_19439.mzML Peak area,C18_F2-1_To-1_GB6_01_19453.mzML Peak area,C18_F1-3_To-1_GC5_01_19433.mzML Peak area,C18_F2-1_To-1_GB6_01_19438.mzML Peak area,C18_F2-3_To-1_GB7_01_19409.mzML Peak area,C18_F2-1_To-3_GB8_01_19404.mzML Peak area,C18_F2-3_To-1_GB7_01_19457.mzML Peak area,C18_F2-3_NIST-1_GD3_01_19436.mzML Peak area,C18_F2-3_To-1_GB7_01_19434.mzML Peak area,C18_F2_GA2_01_19478.mzML Peak area,C18_F1_GA1_01_19418.mzML Peak area,C18_F2-1_To-3_GB8_01_19422.mzML Peak area,C18_To-1_NIST-1_GC1_01_19481.mzML Peak area,C18_To-1_NIST-1_GC1_01_19402.mzML Peak area,C18_To-1_NIST-3_GC3_01_19459.mzML Peak area,C18_blank_SPE_GA5_01_19470.mzML Peak area,C18_To-1_NIST-3_GC3_01_19450.mzML Peak area,C18_To-1_NIST-3_GC3_01_19468.mzML Peak area,C18_blank_SPE_GA5_01_19399.mzML Peak area,C18_To_GA3_01_19427.mzML Peak area,C18_F1_GA1_01_19410.mzML Peak area,C18_To-1_NIST-1_GC1_01_19442.mzML Peak area,C18_F2_GA2_01_19444.mzML Peak area,C18_To-3_NIST-1_GC2_01_19412.mzML Peak area,C18_blank_SPE_GA5_01_19437.mzML Peak area,C18_To_GA3_01_19475.mzML Peak area,C18_To-3_NIST-1_GC2_01_19455.mzML Peak area,C18_To_GA3_01_19465.mzML Peak area,C18_F2_GA2_01_19405.mzML Peak area,C18_To-3_NIST-1_GC2_01_19432.mzML Peak area,RA2_QCmix_bench_no_exclusion_RA2_01_19396.mzML Peak area,
1562,729.4928105030974,13.48794947368421,,,,,,,,42.47100000000419,81.07499999999891,76.11000000000594,70.03499999999904,82.12800000000641,80.37899999999573,124.80000000000011,71.06999999999903,65.28599999999653,66.64199999999475,93.01499999999504,3955.101000000016,5607.890999999935,4216.134000000005,4283.121000000028,4740.5759999999445,223.61399999999554,4811.4690000000055,3284.5679999998515,3416.1899999999887,456.8040000000148,2072.9520000000034,241.18799999998936,84.59099999999549,98.4839999999967,5408.957999999965,4506.530999999982,360.1619999999988,7508.922000000207,4411.443000000127,120.75599999999595,223.06199999999802,198.64799999999875,9808.298999999826,4313.625000000018,7982.252999999802,11218.787999999731,428.3579999999962,4529.822999999998,585.4170000000009,395.9670000000025,368.96999999999616,4822.364999999982,13404.05700000023,9109.016999999903,553.8330000000194,5839.991999999736,327.4979999999849,256.8239999999949,283.4099999999907,113.02199999999846,378.47999999999274,530.0760000000016,306.0300000000134,487.0169999999919,181.19400000000792,3449.2259999999933,3615.624000000137,5046.1229999999905,3802.355999999828,1034.0489999999859,284.58000000000584,633.4140000000224,165.18599999999776,120.04200000001184,110.66399999999629,275.0339999999999,3992.157000000069,3293.369999999989,9017.01000000034,3525.333000000031,14135.664000000403,7029.711000000019,732.5580000000162,2715.839999999991,676.2270000000009,0,11905.022999999663,3222.9449999998774,1957.956000000139,3372.255000000094,183.64799999999613,2205.1739999999454,2249.192999999979,73.42799999999754,4866.438000000038,0,4416.722999999711,533.952000000007,9671.5859999998,123.55199999999343,14350.2809999999,12524.72399999994,12469.050000000214,396.20700000001216,12813.434999999583,151.68000000000012,
1563,352.3217139958874,9.710961428571428,,,,,,,,44.35199999999895,38.28000000000458,0,0,38.25899999999797,42.34620000000273,0,0,0,70.90199999999624,52.71359999999703,2302.811399999975,2576.698200000026,3185.1197999999476,2052.0774000000083,2734.7775000000324,4222.685999999952,2281.9725000000153,2841.6096000000844,3353.7672000000716,3136.823999999858,2305.1250000000055,3520.7108999998636,4297.360499999977,5421.201000000068,6007.7823000000135,3004.8261000000325,6398.947500000009,7619.641200000044,7466.365799999975,4254.0417000000225,8672.022900000004,6338.113199999978,2837.9699999999907,3082.997400000005,3989.5581000000266,2744.501400000138,2506.2426000000887,822.4869000000176,3450.8061000000316,728.9568000000063,4156.841100000021,2875.9880999999964,3719.00699999984,4605.36990000002,53031.69899999928,4098.217800000021,14600.125500000067,14825.935799999666,13419.984899999636,355.1304000000002,59232.31320000007,3097.2479999999923,779.524799999981,3710.40270000001,3469.58100000007,8293.235399999623,3498.4641000000474,9604.006800000101,2397.4068,1124.518800000009,70555.54890000037,450.67199999999843,0,258.73199999999696,818.6039999999964,655.7885999999983,1554.3332999999816,6583.5575999998655,4040.2065000001003,1261.3199999999829,6869.35349999998,1666.8194999999923,1045.799099999992,3440.5220999999965,3152.0099999999984,834.437399999997,2423.617200000058,1514.4194999999695,722.0304000000029,1285.0569000002117,127767.97650000226,6405.090899999975,3498.8075999999037,76309.20660000025,180.47459999999103,738.4824000000017,3863.12099999996,1140.7868999999741,1553.8139999999935,175056.83400000067,585.6120000000162,921.3263999999994,739.1669999999984,1621.2312000000388,905.5269000000098,1934.016000000156,
1564,611.4665293827157,10.713167441860469,,,,,,,,0,87.36000000000007,42.455999999998575,41.06699999999782,0,0,53.35200000000526,0,68.55599999999771,50.19300000000495,49.60800000000077,4222.493999999996,4988.912999999995,5913.243000000012,3612.4919999999674,7237.937999999982,896.427000000027,2848.1760000000195,5712.084000000217,6735.663000000044,1142.6280000000102,4295.5200000000295,501.22800000001513,416.3249999999887,701.3160000000026,5775.770999999977,6838.299000000005,400.7069999999966,10906.883999999947,5758.3529999999055,0,536.6280000000091,354.49199999999877,13879.898999999647,7491.632999999994,10446.029999999973,11598.824999999957,0,3541.379999999989,506.1600000000034,237.12000000000424,885.0960000000059,4001.5259999999976,18640.295999999995,29687.38500000007,1653.8580000000065,13088.706000000211,591.1650000000132,1442.6189999999995,0,146.880000000003,610.1910000000136,899.4690000000104,379.5000000000095,354.6600000000089,435.02400000000296,4640.35500000005,8945.619000000235,12278.115000000045,6743.591999999849,1044.0959999999934,3368.6730000000152,466.8299999999873,0,76.26000000000069,163.50599999999943,480.89999999999833,11096.570999999773,2777.7239999998746,12542.976000000039,3463.853999999988,17586.974999999744,5190.713999999989,0,5195.094000000089,570.3360000000009,653.5919999999921,12883.670999999762,8980.740000000187,5185.253999999942,5054.24999999993,0,3434.477999999919,6601.305000000003,55.809000000000864,7114.008000000054,1182.5399999999859,9792.21899999972,497.6730000000008,14131.973999999882,0,14948.469000000023,16937.69099999984,17938.187999999973,827.1479999999972,15141.600000000111,656.709000000001,
1565,627.5489310303988,15.361709890109891,,,,,,,,137.76000000000013,142.03200000000822,56.7239999999981,120.00000000000011,108.06000000000608,120.26699999999836,227.1570000000073,61.82399999999916,58.968000000005816,106.3530000000035,60.372000000005954,11789.645999999932,5785.671000000038,24157.658999999985,17029.458000000068,26547.41099999997,137.6370000000004,18159.545999999915,5188.313999999864,21021.860999999593,150.93600000000464,26589.24000000005,193.63499999999556,79.69199999999732,297.04499999998797,26628.230999999956,16316.703000000023,83.14499999999887,12350.573999999804,15579.609000000146,73.07999999999754,178.40700000000356,61.42499999999673,16115.288999999979,3767.871000000022,14953.017000000113,19319.381999999674,290.6520000000005,16940.181000000066,480.5729999999959,72.48000000000006,206.40000000000018,13856.805000000084,27814.38899999958,14474.10000000006,270.6779999999991,17981.10300000035,121.23300000001171,141.03599999999807,368.28899999999373,289.5360000000052,524.6369999999955,0,239.60999999999748,167.40000000000555,93.96000000001123,21034.292999999972,14677.929000000178,16870.049999999974,6770.609999999797,147.3930000000023,553.9169999999941,0,204.7259999999993,40.716000000004016,104.24700000001027,234.9900000000007,11166.612000000125,29629.920000000024,17490.273000000092,18103.155000000042,27932.96699999988,26902.956000000093,136.20599999999814,33033.80699999984,141.28800000000453,0,25467.506999999696,12753.824999999893,35402.898000000205,27069.2460000001,85.44000000000008,13269.404999999888,23074.848000000122,86.205000000008,17922.867000000013,0,17504.74200000005,0,21197.874,59.11799999999572,22816.06200000056,21331.677000000083,23828.853000000076,0,25252.353000000294,144.79799999999508,
1566,336.3257707190648,10.974267708333334,,,,,,,,87.21000000000058,58.61699999999688,67.74300000000667,86.81400000000136,51.245999999997274,40.019999999999456,0,89.69999999999878,73.139999999999,81.78299999999565,63.61200000000043,912.456000000006,2841.4859999999812,2328.639000000017,2311.4130000000155,3960.951000000025,4370.399999999972,2654.1540000000173,2674.0319999999892,3248.2979999997146,6145.157999999958,1347.9510000000207,5568.234000000016,920.0430000000204,1127.4600000000282,3308.888999999981,1787.7840000000028,2995.6229999999514,6028.653000000113,4196.937,3691.790999999964,2752.5540000000183,2961.089999999998,5993.25600000005,1136.7780000000141,4553.829000000025,7498.121999999885,4285.029000000008,2853.3120000000126,2262.1500000000037,2815.7250000000026,1357.64100000003,2670.987000000003,7332.0899999999765,4622.717999999978,16215.353999999703,4685.372999999976,10467.216000000077,11819.92500000032,6137.933999999461,2056.955999999975,9791.811000000169,3270.506999999902,1793.4840000000045,4594.40700000002,2002.7520000000136,3088.0650000000533,4371.926999999994,3495.9240000001323,4600.373999999983,3328.697999999993,17015.085000000014,1609.7880000000077,3141.878999999971,280.6650000000028,507.99299999999363,1137.386999999991,3946.227000000041,7216.037999999979,6173.532000000014,718.4040000000011,6702.869999999979,4294.296000000064,2817.417000000055,4721.2379999999985,5730.314999999956,2314.1070000000304,3779.784000000066,3280.3260000000337,2404.317000000001,3300.6660000000697,50341.44899999986,3426.071999999982,3962.285999999955,25757.988000001154,360.6090000000013,2506.251000000045,4574.246999999983,6584.6280000000315,3702.7859999999655,69159.21299999981,4052.0940000000187,3235.5509999999827,3580.184999999982,8123.78100000008,5124.014999999964,9588.416999999994,
1567,761.4817283788824,11.879418750000001,,,,,,,,73.898999999999,195.6239999999937,0,48.37199999999838,48.372000000005784,96.64200000000754,129.0779999999943,111.43499999999848,147.95700000000454,65.77199999999779,117.09600000001018,2497.689000000011,4702.130999999989,4511.657999999981,5507.132999999965,7018.128000000022,941.8680000000284,5234.579999999976,2631.2099999998277,5993.885999999972,704.3400000000083,1562.8949999999868,1638.0599999999777,1234.6649999999877,322.21799999999723,6419.006999999989,4010.3699999999967,881.2799999999925,3169.1699999999896,6439.812000000026,594.8639999999949,1506.3839999999902,971.5199999999868,4453.523999999798,4490.5080000000125,3653.466000000063,8633.781000000057,588.071999999998,5787.026999999951,923.4359999999796,226.12500000000858,728.9100000000087,1382.2439999999951,6410.789999999979,4210.622999999724,673.1610000000011,4778.2499999999845,1953.1259999999947,1073.8800000000072,3153.074999999996,471.9599999999848,2157.555000000033,1422.6090000000029,1363.0079999999953,668.7719999999953,907.8089999999945,5126.95500000002,3399.6299999999887,6295.920000000071,11130.188999999986,359.20200000000057,2053.235999999964,866.4720000000013,339.2640000000023,48.086999999997445,150.3479999999995,148.33799999999707,6179.220000000172,2765.5410000001625,6807.977999999837,4321.709999999984,5230.763999999876,4126.868999999965,660.7440000000045,3976.355999999986,250.06799999999913,2479.490999999994,10591.886999999953,4322.127000000242,2935.653000000226,4104.572999999975,82.1340000000081,1596.5760000000494,3165.9570000000053,55.88999999999924,3268.7370000000224,1120.1070000000018,5903.28000000004,776.3099999999973,4942.626000000182,70.64400000000226,9966.33600000036,7113.650999999989,6496.271999999574,358.0199999999969,5093.424000000452,131.04000000000013,
1568,469.279728408818,5.472570952380955,22,9,[M-H2O+H]+,MS/MS verified: nloss,1,1020,486.2830,43.949999999998155,292.95600000000576,0,37.26960000000126,0,69.15479999999963,73.74450000000242,40.185000000000514,0,46.68300000000106,96.03929999999903,131011.94729999948,172621.1303999991,166095.95820000052,150384.40140000035,189797.22870000007,960.4400999999881,155118.48359999934,254563.01370000077,273044.54579999903,0,184181.21400000216,842.4467999999999,535.9451999999993,0,174557.13780000046,143533.33739999944,0,304900.93619999994,182745.63630000065,325.34999999999314,381.9480000000066,317.0550000000026,490455.78839999967,123390.11040000062,357323.5890000009,537702.4635000052,0,131914.0053000005,0,498.87089999999415,818.2818000000079,114240.92219999936,612310.8039000046,383139.68069999886,1478.324099999978,433928.89919999515,650.895299999998,0,0,415.48680000000104,652.3103999999992,469.5912000000026,0,404.4029999999956,388.0860000000036,183681.2658000001,343424.0687999984,175094.45669999975,310878.36660000065,892.7099999999944,541.1894999999934,709.9920000000047,0,53.91360000000404,200.81100000000134,75.2715000000033,360580.96950000094,216267.05729999844,3101.832900000006,129103.94369999989,624455.7812999985,186186.4598999995,643.3127999999997,212667.96749999985,696.761999999994,1117.0619999999963,617037.1323000024,262718.8790999991,225033.18419999565,127619.58389999923,43.425000000001376,95155.93259999999,112225.23479999982,63.75599999999913,175445.51879999947,1876.6331999999838,306013.8327000017,2246.7102000000123,484356.4157999976,61.7399999999988,716361.7724999895,569604.7184999959,699199.2359999989,0,626285.1567000026,75547.64519999955,
1569,601.4223922748095,12.242703157894743,99,,,,,,,40.36499999999785,82.12799999999724,0,55.932000000004365,57.071999999998084,35.844000000004286,46.28399999999844,40.715999999997834,40.014000000003946,239.58000000000908,50.97600000000398,150381.83400000088,208139.8290000014,200053.29599999962,176221.1579999992,240526.31099999984,90218.21100000142,196700.76599999916,265174.2929999997,277715.54399999673,3239.2049999997876,228164.70900000195,149789.14200000084,23403.8340000001,24555.96900000005,255540.8759999997,194315.4360000001,46959.45600000087,343663.72199999925,259424.92499999833,47166.83400000008,29070.58200000027,48962.5350000008,382863.04199999897,167732.80199999933,335420.2290000076,375420.43500000995,164298.12000000008,176511.5909999999,179167.29600000152,84888.57000000018,173523.99599999978,174553.12799999927,471513.8249999979,401023.65599999786,70622.27699999965,361136.9490000069,96057.34499999926,97409.65199999991,114133.8329999992,64148.355000000585,22971.8219999999,49199.90100000002,76817.4029999997,54107.20500000047,59906.34899999975,201171.99899999844,249474.0809999974,206697.12299999877,298058.8409999949,124877.79599999916,75312.62099999997,84290.03999999966,115571.73000000004,77.52599999999438,190.6170000000061,75.11400000000741,386316.9719999999,271896.74999999785,423199.77599999873,191736.8609999999,467985.3299999928,267011.96399999846,146829.23999999958,300149.019,139599.14699999974,108444.87599999954,476477.60700000444,266654.7179999965,203070.1199999952,161892.62699999957,49.59000000000033,125229.07800000007,139696.99799999883,0,121455.65400000074,115159.80299999946,314213.3610000032,174293.8109999992,346982.0790000022,49.139999999997386,396994.69799999404,346534.3469999961,436080.00900000316,195360.36299999943,437297.88299999584,7175.547000000088,
1570,659.3634665730295,5.649416588235296,24,12,[M-H2O+H]+,MS/MS verified: nloss,2,1022;1024,676.3663,0,0,0,70.60559999999961,0,88.08719999999585,40.887000000002175,0,52.77450000000173,37.519199999998314,0,75045.24989999968,94920.24029999955,93837.47579999981,82299.95579999975,107102.25659999918,0,85771.29120000046,149128.84409999973,150297.35759999923,1165.4510999999852,102407.50770000067,4060.867200000018,553.0716000000028,323.383499999999,88766.17619999948,79351.6251,1860.9750000000154,173239.57140000007,96403.10220000063,203.08050000000065,0,505.6290000000016,277457.1840000022,73592.15040000084,207709.64040000062,276484.7648999948,1182.2391000000023,71761.05659999984,1135.6674000000119,0,621.1989000000079,74194.03709999991,335861.9169000062,208520.29799999984,829.6763999999977,225500.40810000116,2540.7441000000244,571.583999999998,3656.882999999983,272.23020000000287,3804.480000000043,390.7098000000034,0,0,148.53299999999854,107905.78830000063,181357.11210000282,98069.49120000051,165807.23520000157,405.2789999999955,801.2964000000031,2447.4732000000113,600.8313000000063,289.7556000000008,119.57250000000073,67.13700000000279,182703.88739999835,122289.72810000052,204700.80989999912,74475.53310000044,330655.7498999993,101391.70139999922,965.8080000000066,109802.01599999933,0,858.8645999999965,324160.0034999999,155416.10669999928,128926.17810000021,75578.8181999998,48.509999999998854,62723.70749999973,69141.73049999947,38.35710000000006,97504.85249999938,2680.083000000012,180248.5676999997,503.59050000000707,257371.899599998,102.45449999999707,352566.17190000066,291783.25980000047,331760.59859999304,1087.3680000000045,330566.55330000183,46177.78140000045,
1571,1064.5588312113302,2.7199880281690145,,,,,,,,0,0,0,0,58.11600000000028,0,0,36.50400000000083,44.33940000000007,0,43.17300000000098,33002.55779999984,40047.69600000001,35172.60450000012,34008.3012000001,52396.32960000036,0,40497.64499999987,57657.918899999975,22302.010800000033,166.18139999999894,38722.95659999997,141.67649999999915,0,0,18201.905099999974,29800.217100000038,0,54458.02139999955,44312.14470000015,229.2792000000004,253.03680000000057,172.67040000000145,4682.6612999999925,30185.94269999998,35366.1372000003,133085.56529999993,0,26666.537700000103,242.93249999999978,183.10109999999995,203.44079999999985,32382.664499999948,84327.48779999935,73435.36199999964,0,73749.77670000013,423.57780000000184,143.67149999999978,0,0,0,0,0,463.04040000000066,168.25020000000023,37055.339700000084,30840.409799999972,37317.60299999991,28756.094400000205,548.6783999999991,187.86809999999875,0,175.98720000000014,0,0,0,60269.421600000394,48339.32429999994,27780.752700000285,31624.944299999872,89320.2780000002,41493.32129999995,511.98869999999744,46800.79980000021,0,325.9224000000007,183393.00689999937,84977.34239999982,66457.57800000039,47194.597499999916,0,38663.924700000105,43739.75639999994,59.740800000000526,32646.40709999994,0,100609.68420000061,418.12139999999977,38395.306800000195,0,171804.68910000066,62680.8872999997,212613.01109999965,211.4574000000004,117434.17049999983,106929.61949999974,
1572,719.3969550035691,7.837622499999999,,,,,,,,0,0,0,59.854800000000594,40.02000000000172,0,44.13750000000105,0,0,0,0,14001.767999999785,36492.39239999993,21809.755499999796,26782.033200000027,40848.693000000036,333.4518000000018,28780.102799999924,43795.33830000012,53403.781800000164,395.88479999999976,36067.0365,489.26340000000295,516.6905999999942,152.14769999999857,39014.266199999875,31926.124799999827,824.650199999995,59343.41460000026,41122.68959999977,394.42259999999675,0,323.1720000000007,69766.21739999967,24600.069600000184,48231.27779999964,65042.544300000416,509.2200000000029,14333.473499999887,539.0784000000012,211.6883999999999,320.8409999999973,27613.591799999842,87737.2625999999,59077.746599999984,0,66208.29569999929,755.5152000000044,918.6707999999992,385.0215,363.95100000000474,1066.7276999999967,235.46820000000142,209.44170000000025,170.3645999999998,180.46559999999897,29275.596900000193,42124.026300000296,29493.63030000007,67228.47690000008,273.60509999999755,1141.9398000000076,541.7105999999951,0,37.8510000000003,0,55.90440000000189,76508.66970000014,31555.48260000007,91604.89169999925,23188.2642,113923.62630000041,39213.5127,465.22320000000366,43966.46519999978,376.9424999999964,631.763999999996,114003.8352000011,34074.56430000031,14439.073500000022,11922.182399999974,63.0764999999996,8973.203700000004,9094.17419999999,53.03100000000009,8388.286499999958,390.9827999999999,35078.94600000015,389.7899999999996,38975.45280000002,0,88876.74629999918,60880.4381999999,79336.85069999966,512.1930000000021,68535.90690000053,6650.859299999982,
1573,719.3961969741033,7.286865294117647,,,,,,,,0,43.35660000000034,0,44.301599999998146,47.409599999998946,0,48.41579999999959,0,52.21199999999982,40.46850000000006,46.97999999999843,21064.12589999984,29455.969199999723,25873.448699999873,25813.214399999953,35743.21050000001,454.50900000000115,24965.344800000017,43055.22929999987,39518.226000000184,422.82240000000434,30846.609300000004,403.46100000000433,408.3194999999986,286.0373999999972,29991.835199999798,25576.133099999795,828.8343000000044,50131.254299999455,32519.31150000007,270.5598000000035,0,724.2794999999985,90856.8224999996,23847.23670000012,57785.42729999981,88949.38109999947,567.3240000000062,18875.439300000016,0,595.5899999999964,710.5320000000077,22516.24980000003,101441.5104000002,65899.39619999983,656.1146999999976,69021.22740000096,728.9286000000002,367.65899999999687,1122.3243000000075,335.9879999999971,424.75139999999976,0,356.4600000000006,325.6835999999993,0,29673.410699999953,47937.05969999997,29287.809000000096,44174.385599999725,291.89519999999965,469.14780000000235,388.1447999999956,199.2299999999993,74.62649999999908,74.0745,251.11259999999697,59559.51749999997,24469.765199999834,60716.37299999941,19413.34410000012,105467.89710000066,32668.161600000276,232.96799999999973,35533.49400000009,0,1084.5110999999993,110093.03400000097,65941.96259999948,30638.415599999928,23866.245299999842,0,18378.134399999883,22512.63989999987,75.06719999999714,19566.815699999996,569.9610000000074,65058.357600000025,460.4190000000038,77500.65149999993,0,144108.59849999862,99381.43680000036,134080.7649000008,0,117282.80400000024,10517.719200000045,
1574,361.2735339567228,10.31333229166667,74,127,[M-H2O+H]+,MS/MS verified: nloss,2,209;175,378.2765,51.59699999999725,73.35900000000723,49.139999999997386,237.53999999999874,0,191.29500000000246,76.16699999999594,61.409999999999165,50.54399999999731,75.81599999999597,109.38599999999207,39392.94600000005,52298.559000000336,52430.01300000039,46234.970999999874,65186.10000000019,84465.08400000047,58655.43600000082,48533.87699999928,55206.5670000008,104407.60499999764,68702.52900000021,119667.35099999869,60594.13800000002,70318.62599999992,68350.1309999991,47130.80099999998,96724.00500000031,62734.46400000034,60730.53299999989,100063.34400000169,86675.57699999963,102991.93800000043,51784.92599999972,82967.56200000034,117871.26299999826,62681.83799999975,70007.88899999879,77032.8660000009,73874.37600000203,525.0930000000008,76895.39099999877,86305.64699999911,70396.7069999993,104986.9260000007,161754.88199999894,131501.8859999999,123797.54999999648,128976.99599999841,141021.90600000334,852.437999999999,177391.248000002,534.4859999999982,216.18899999999815,250.5630000000013,246.19800000000518,122937.59099999872,168.48000000000016,123315.24600000193,675.3839999999997,610.0559999999979,164254.34399999905,145039.9620000008,1152.0480000000182,213.51000000000278,544.2900000000051,85.99499999999543,1459.1879999999949,158245.3499999963,678.6449999999855,380.05200000001116,301.62000000000046,1703.762999999994,877.7909999999941,464.1000000000055,248.69399999999914,223005.85799999695,637.5599999999913,70.03499999999904,122.68199999999834,114.53999999999844,86.40000000000008,157.19400000000823,73.70999999999609,177.28199999999418,84.00000000000007,207911.8050000006,102.95999999999836,691.253999999994,169.52400000000347,101.76000000000009,231.56999999999556,155.19600000000088,158.02499999999833,1782.6689999999894,163.20000000000016,23038.72199999999,
